order_id,user_id,restaurant_id,order_date,order_amount,name,city,membership,restaurant_name,cuisine,rating,order_month,order_year,order_day,order_value_band,user_order_count,loyalty_group
8027,2997,79,2023-05-07,1061.65,User_2997,Hyderabad,Regular,Restaurant_79,Mexican,4.9,5,2023,Sunday,Premium Spend,5,Returning User
8028,2723,81,2023-03-31,498.83,User_2723,Chennai,Regular,Restaurant_81,Chinese,3.2,3,2023,Friday,Mid Spend,6,Loyal User
8029,1117,215,2023-07-28,1418.94,User_1117,Hyderabad,Regular,Restaurant_215,Mexican,4.4,7,2023,Friday,Premium Spend,4,Returning User
8030,2000,379,2023-05-23,1248.74,User_2000,Bangalore,Regular,Restaurant_379,Mexican,4.1,5,2023,Tuesday,Premium Spend,2,New User
8031,63,324,2023-08-15,1318.28,User_63,Pune,Regular,Restaurant_324,Mexican,4.5,8,2023,Tuesday,Premium Spend,5,Returning User
8032,2108,88,2023-04-01,233.95,User_2108,Chennai,Gold,Restaurant_88,Indian,4.8,4,2023,Saturday,Mid Spend,3,Returning User
8033,2300,264,2023-12-02,914.6,User_2300,Hyderabad,Gold,Restaurant_264,Indian,4.3,12,2023,Saturday,High Spend,3,Returning User
8034,2132,392,2023-01-12,1293.46,User_2132,Bangalore,Gold,Restaurant_392,Italian,3.3,1,2023,Thursday,Premium Spend,3,Returning User
8035,1715,425,2023-08-13,1201.17,User_1715,Pune,Regular,Restaurant_425,Chinese,4.2,8,2023,Sunday,Premium Spend,5,Returning User
8036,1006,260,2023-05-26,1192.28,User_1006,Chennai,Regular,Restaurant_260,Indian,4.0,5,2023,Friday,Premium Spend,2,New User
8037,993,341,2023-01-01,388.22,User_993,Chennai,Gold,Restaurant_341,Chinese,3.2,1,2023,Sunday,Mid Spend,2,New User
8038,2265,312,2023-12-27,1437.98,User_2265,Pune,Gold,Restaurant_312,Chinese,3.1,12,2023,Wednesday,Premium Spend,8,Loyal User
8039,2622,489,2023-05-21,559.38,User_2622,Pune,Regular,Restaurant_489,Italian,3.0,5,2023,Sunday,High Spend,7,Loyal User
8040,1495,83,2023-01-21,1344.66,User_1495,Chennai,Regular,Restaurant_83,Chinese,3.5,1,2023,Saturday,Premium Spend,4,Returning User
8041,1515,113,2023-03-29,1344.99,User_1515,Bangalore,Regular,Restaurant_113,Chinese,5.0,3,2023,Wednesday,Premium Spend,12,Loyal User
8042,599,368,2023-05-19,1245.83,User_599,Hyderabad,Gold,Restaurant_368,Indian,4.4,5,2023,Friday,Premium Spend,2,New User
8043,2547,284,2023-03-23,1069.96,User_2547,Chennai,Regular,Restaurant_284,Indian,4.7,3,2023,Thursday,Premium Spend,3,Returning User
8044,215,453,2023-08-03,772.72,User_215,Bangalore,Gold,Restaurant_453,Chinese,3.7,8,2023,Thursday,High Spend,2,New User
8045,302,5,2023-01-21,1194.38,User_302,Pune,Gold,Restaurant_5,Chinese,4.8,1,2023,Saturday,Premium Spend,5,Returning User
8046,1348,324,2023-12-31,475.27,User_1348,Hyderabad,Regular,Restaurant_324,Mexican,4.5,12,2023,Sunday,Mid Spend,8,Loyal User
8047,2509,2,2023-03-28,432.43,User_2509,Pune,Gold,Restaurant_2,Indian,4.1,3,2023,Tuesday,Mid Spend,5,Returning User
8048,316,433,2023-07-27,963.21,User_316,Pune,Gold,Restaurant_433,Italian,3.2,7,2023,Thursday,High Spend,3,Returning User
8049,2076,304,2023-05-30,1428.42,User_2076,Bangalore,Gold,Restaurant_304,Italian,4.1,5,2023,Tuesday,Premium Spend,3,Returning User
8050,2470,283,2023-02-24,741.77,User_2470,Hyderabad,Regular,Restaurant_283,Chinese,4.6,2,2023,Friday,High Spend,5,Returning User
8051,1115,349,2023-02-01,1257.71,User_1115,Chennai,Regular,Restaurant_349,Indian,4.5,2,2023,Wednesday,Premium Spend,6,Loyal User
8052,2920,46,2023-04-06,701.15,User_2920,Bangalore,Gold,Restaurant_46,Chinese,3.6,4,2023,Thursday,High Spend,9,Loyal User
8053,290,152,2023-05-07,879.9,User_290,Hyderabad,Regular,Restaurant_152,Indian,4.8,5,2023,Sunday,High Spend,4,Returning User
8054,1724,129,2023-03-24,564.56,User_1724,Bangalore,Regular,Restaurant_129,Indian,4.1,3,2023,Friday,High Spend,3,Returning User
8055,583,412,2023-06-22,634.13,User_583,Pune,Gold,Restaurant_412,Mexican,4.0,6,2023,Thursday,High Spend,5,Returning User
8056,836,400,2023-11-06,885.6,User_836,Bangalore,Gold,Restaurant_400,Mexican,3.4,11,2023,Monday,High Spend,2,New User
8057,256,474,2023-06-23,116.51,User_256,Bangalore,Regular,Restaurant_474,Mexican,3.5,6,2023,Friday,Low Spend,5,Returning User
8058,2477,39,2023-03-22,604.7,User_2477,Bangalore,Gold,Restaurant_39,Indian,4.8,3,2023,Wednesday,High Spend,3,Returning User
8059,499,335,2023-06-18,634.01,User_499,Bangalore,Regular,Restaurant_335,Italian,3.9,6,2023,Sunday,High Spend,2,New User
8060,2269,109,2023-12-01,376.67,User_2269,Hyderabad,Regular,Restaurant_109,Chinese,5.0,12,2023,Friday,Mid Spend,6,Loyal User
8061,802,162,2023-07-08,736.9,User_802,Hyderabad,Gold,Restaurant_162,Italian,3.3,7,2023,Saturday,High Spend,5,Returning User
8062,2142,381,2023-08-13,381.51,User_2142,Chennai,Gold,Restaurant_381,Italian,4.6,8,2023,Sunday,Mid Spend,6,Loyal User
8063,292,301,2023-11-24,353.52,User_292,Hyderabad,Gold,Restaurant_301,Italian,4.8,11,2023,Friday,Mid Spend,6,Loyal User
8064,799,369,2023-02-21,499.01,User_799,Chennai,Regular,Restaurant_369,Italian,3.0,2,2023,Tuesday,Mid Spend,5,Returning User
8065,2701,110,2023-09-04,214.57,User_2701,Chennai,Gold,Restaurant_110,Mexican,4.2,9,2023,Monday,Mid Spend,4,Returning User
8066,1184,100,2023-09-05,203.17,User_1184,Pune,Gold,Restaurant_100,Indian,3.3,9,2023,Tuesday,Mid Spend,6,Loyal User
8067,1604,131,2023-03-28,1182.12,User_1604,Hyderabad,Regular,Restaurant_131,Italian,3.4,3,2023,Tuesday,Premium Spend,3,Returning User
8068,1917,497,2023-09-13,1208.4,User_1917,Chennai,Gold,Restaurant_497,Mexican,4.4,9,2023,Wednesday,Premium Spend,2,New User
8069,581,211,2023-10-19,1415.81,User_581,Chennai,Gold,Restaurant_211,Chinese,3.1,10,2023,Thursday,Premium Spend,4,Returning User
8070,636,421,2023-12-29,637.53,User_636,Chennai,Regular,Restaurant_421,Indian,3.0,12,2023,Friday,High Spend,9,Loyal User
8071,1806,318,2023-04-25,598.7,User_1806,Chennai,Gold,Restaurant_318,Indian,3.7,4,2023,Tuesday,High Spend,7,Loyal User
8072,2744,416,2023-07-06,112.72,User_2744,Hyderabad,Gold,Restaurant_416,Chinese,4.6,7,2023,Thursday,Low Spend,2,New User
8073,1083,422,2023-01-16,1054.79,User_1083,Hyderabad,Regular,Restaurant_422,Mexican,3.0,1,2023,Monday,Premium Spend,3,Returning User
8074,1279,47,2023-03-29,306.4,User_1279,Bangalore,Regular,Restaurant_47,Indian,3.4,3,2023,Wednesday,Mid Spend,3,Returning User
8075,786,434,2023-07-15,960.99,User_786,Hyderabad,Gold,Restaurant_434,Italian,4.7,7,2023,Saturday,High Spend,6,Loyal User
8076,733,237,2023-05-14,692.17,User_733,Chennai,Gold,Restaurant_237,Italian,4.5,5,2023,Sunday,High Spend,3,Returning User
8077,2658,78,2023-06-23,1024.84,User_2658,Bangalore,Regular,Restaurant_78,Indian,3.5,6,2023,Friday,Premium Spend,5,Returning User
8078,321,462,2023-03-01,279.18,User_321,Chennai,Regular,Restaurant_462,Italian,3.1,3,2023,Wednesday,Mid Spend,4,Returning User
8079,2062,93,2023-03-19,770.01,User_2062,Hyderabad,Gold,Restaurant_93,Chinese,4.9,3,2023,Sunday,High Spend,4,Returning User
8080,497,370,2023-07-22,426.67,User_497,Hyderabad,Regular,Restaurant_370,Chinese,4.4,7,2023,Saturday,Mid Spend,3,Returning User
8081,2034,349,2023-07-31,1183.2,User_2034,Pune,Gold,Restaurant_349,Indian,4.5,7,2023,Monday,Premium Spend,5,Returning User
8082,368,92,2023-01-16,205.37,User_368,Pune,Regular,Restaurant_92,Mexican,4.9,1,2023,Monday,Mid Spend,3,Returning User
8083,2410,444,2023-10-08,858.29,User_2410,Hyderabad,Gold,Restaurant_444,Chinese,4.7,10,2023,Sunday,High Spend,3,Returning User
8084,2390,82,2023-02-10,560.06,User_2390,Hyderabad,Gold,Restaurant_82,Chinese,3.3,2,2023,Friday,High Spend,6,Loyal User
8085,1027,222,2023-12-27,1060.34,User_1027,Chennai,Gold,Restaurant_222,Italian,4.9,12,2023,Wednesday,Premium Spend,5,Returning User
8086,1264,483,2023-05-19,556.19,User_1264,Chennai,Regular,Restaurant_483,Chinese,4.5,5,2023,Friday,High Spend,6,Loyal User
8087,885,404,2023-08-02,1253.74,User_885,Chennai,Gold,Restaurant_404,Indian,3.8,8,2023,Wednesday,Premium Spend,2,New User
8088,944,154,2023-01-14,290.73,User_944,Bangalore,Regular,Restaurant_154,Chinese,4.7,1,2023,Saturday,Mid Spend,5,Returning User
8089,1476,342,2023-08-11,745.59,User_1476,Pune,Gold,Restaurant_342,Mexican,4.1,8,2023,Friday,High Spend,7,Loyal User
8090,500,133,2023-03-08,661.26,User_500,Chennai,Regular,Restaurant_133,Italian,4.5,3,2023,Wednesday,High Spend,2,New User
8091,1214,362,2023-11-24,647.32,User_1214,Pune,Gold,Restaurant_362,Indian,4.1,11,2023,Friday,High Spend,3,Returning User
8092,664,138,2023-10-16,160.23,User_664,Pune,Regular,Restaurant_138,Indian,4.8,10,2023,Monday,Low Spend,3,Returning User
8093,2104,86,2023-02-11,1361.09,User_2104,Bangalore,Gold,Restaurant_86,Indian,4.2,2,2023,Saturday,Premium Spend,5,Returning User
8094,1710,228,2023-07-01,812.56,User_1710,Hyderabad,Regular,Restaurant_228,Mexican,4.1,7,2023,Saturday,High Spend,3,Returning User
8095,985,341,2023-11-25,1457.41,User_985,Bangalore,Regular,Restaurant_341,Chinese,3.2,11,2023,Saturday,Premium Spend,3,Returning User
8096,2137,379,2023-11-04,864.19,User_2137,Pune,Gold,Restaurant_379,Mexican,4.1,11,2023,Saturday,High Spend,6,Loyal User
8097,2944,99,2023-03-15,1092.06,User_2944,Hyderabad,Gold,Restaurant_99,Italian,4.0,3,2023,Wednesday,Premium Spend,5,Returning User
8098,209,32,2023-01-16,1487.59,User_209,Pune,Regular,Restaurant_32,Italian,3.2,1,2023,Monday,Premium Spend,5,Returning User
8099,1558,386,2023-02-27,376.46,User_1558,Chennai,Gold,Restaurant_386,Italian,4.3,2,2023,Monday,Mid Spend,3,Returning User
8100,2051,275,2023-03-06,882.28,User_2051,Bangalore,Regular,Restaurant_275,Italian,3.8,3,2023,Monday,High Spend,4,Returning User
8101,1958,175,2023-12-06,998.12,User_1958,Chennai,Regular,Restaurant_175,Chinese,4.1,12,2023,Wednesday,High Spend,6,Loyal User
8102,1044,128,2023-05-25,785.21,User_1044,Bangalore,Regular,Restaurant_128,Indian,4.5,5,2023,Thursday,High Spend,1,New User
8103,774,296,2023-02-12,591.29,User_774,Bangalore,Gold,Restaurant_296,Italian,3.8,2,2023,Sunday,High Spend,6,Loyal User
8104,530,422,2023-01-17,171.74,User_530,Pune,Regular,Restaurant_422,Mexican,3.0,1,2023,Tuesday,Low Spend,2,New User
8105,337,426,2023-08-08,512.58,User_337,Pune,Gold,Restaurant_426,Chinese,3.5,8,2023,Tuesday,High Spend,3,Returning User
8106,269,16,2023-10-06,566.59,User_269,Bangalore,Gold,Restaurant_16,Indian,4.6,10,2023,Friday,High Spend,9,Loyal User
8107,522,11,2023-04-11,365.62,User_522,Bangalore,Gold,Restaurant_11,Chinese,4.9,4,2023,Tuesday,Mid Spend,6,Loyal User
8108,872,4,2023-10-10,623.92,User_872,Hyderabad,Gold,Restaurant_4,Chinese,4.1,10,2023,Tuesday,High Spend,1,New User
8109,1196,74,2023-09-04,977.9,User_1196,Pune,Gold,Restaurant_74,Chinese,4.3,9,2023,Monday,High Spend,3,Returning User
8110,831,122,2023-06-20,1053.98,User_831,Pune,Regular,Restaurant_122,Indian,3.9,6,2023,Tuesday,Premium Spend,4,Returning User
8111,2474,103,2023-05-10,282.27,User_2474,Chennai,Gold,Restaurant_103,Mexican,4.9,5,2023,Wednesday,Mid Spend,7,Loyal User
8112,894,44,2023-09-05,583.83,User_894,Chennai,Regular,Restaurant_44,Indian,3.9,9,2023,Tuesday,High Spend,5,Returning User
8113,2861,72,2023-11-06,557.58,User_2861,Pune,Gold,Restaurant_72,Mexican,3.4,11,2023,Monday,High Spend,4,Returning User
8114,2461,48,2023-08-13,1114.77,User_2461,Bangalore,Gold,Restaurant_48,Mexican,3.8,8,2023,Sunday,Premium Spend,3,Returning User
8115,81,26,2023-08-04,946.63,User_81,Chennai,Regular,Restaurant_26,Chinese,4.6,8,2023,Friday,High Spend,4,Returning User
8116,1434,214,2023-04-01,1061.29,User_1434,Hyderabad,Gold,Restaurant_214,Chinese,3.4,4,2023,Saturday,Premium Spend,4,Returning User
8117,116,412,2023-09-16,755.76,User_116,Hyderabad,Gold,Restaurant_412,Mexican,4.0,9,2023,Saturday,High Spend,4,Returning User
8118,1087,236,2023-12-10,1372.44,User_1087,Pune,Regular,Restaurant_236,Italian,4.2,12,2023,Sunday,Premium Spend,5,Returning User
8119,1660,100,2023-09-21,1173.06,User_1660,Bangalore,Regular,Restaurant_100,Indian,3.3,9,2023,Thursday,Premium Spend,6,Loyal User
8120,2096,21,2023-11-16,423.14,User_2096,Pune,Regular,Restaurant_21,Indian,3.5,11,2023,Thursday,Mid Spend,4,Returning User
8121,1381,32,2023-11-06,151.99,User_1381,Bangalore,Regular,Restaurant_32,Italian,3.2,11,2023,Monday,Low Spend,3,Returning User
8122,175,41,2023-05-29,357.8,User_175,Hyderabad,Gold,Restaurant_41,Mexican,3.7,5,2023,Monday,Mid Spend,5,Returning User
8123,583,186,2023-11-07,907.87,User_583,Pune,Gold,Restaurant_186,Indian,4.3,11,2023,Tuesday,High Spend,5,Returning User
8124,1917,36,2023-05-14,904.02,User_1917,Chennai,Gold,Restaurant_36,Italian,3.5,5,2023,Sunday,High Spend,2,New User
8125,714,208,2023-05-10,128.1,User_714,Hyderabad,Gold,Restaurant_208,Mexican,4.7,5,2023,Wednesday,Low Spend,5,Returning User
8126,1178,430,2023-12-17,1137.13,User_1178,Chennai,Regular,Restaurant_430,Mexican,4.1,12,2023,Sunday,Premium Spend,3,Returning User
8127,680,45,2023-11-02,510.35,User_680,Bangalore,Gold,Restaurant_45,Mexican,3.0,11,2023,Thursday,High Spend,1,New User
8128,2796,266,2023-04-06,930.29,User_2796,Bangalore,Gold,Restaurant_266,Italian,3.9,4,2023,Thursday,High Spend,6,Loyal User
8129,901,479,2023-10-25,974.88,User_901,Bangalore,Regular,Restaurant_479,Indian,3.8,10,2023,Wednesday,High Spend,4,Returning User
8130,2409,403,2023-10-04,1084.32,User_2409,Chennai,Regular,Restaurant_403,Indian,3.6,10,2023,Wednesday,Premium Spend,5,Returning User
8131,1041,403,2023-05-16,1413.09,User_1041,Bangalore,Regular,Restaurant_403,Indian,3.6,5,2023,Tuesday,Premium Spend,2,New User
8132,904,27,2023-02-19,108.54,User_904,Chennai,Gold,Restaurant_27,Italian,4.4,2,2023,Sunday,Low Spend,3,Returning User
8133,2810,41,2023-07-18,545.24,User_2810,Bangalore,Regular,Restaurant_41,Mexican,3.7,7,2023,Tuesday,High Spend,4,Returning User
8134,1066,58,2023-05-07,988.51,User_1066,Bangalore,Regular,Restaurant_58,Indian,4.4,5,2023,Sunday,High Spend,8,Loyal User
8135,494,23,2023-09-12,1454.97,User_494,Hyderabad,Regular,Restaurant_23,Chinese,3.8,9,2023,Tuesday,Premium Spend,4,Returning User
8136,1773,6,2023-09-15,815.22,User_1773,Pune,Regular,Restaurant_6,Chinese,4.8,9,2023,Friday,High Spend,4,Returning User
8137,1387,483,2023-07-03,546.67,User_1387,Pune,Gold,Restaurant_483,Chinese,4.5,7,2023,Monday,High Spend,4,Returning User
8138,1802,122,2023-11-04,1358.92,User_1802,Hyderabad,Regular,Restaurant_122,Indian,3.9,11,2023,Saturday,Premium Spend,5,Returning User
8139,58,93,2023-11-16,300.3,User_58,Bangalore,Regular,Restaurant_93,Chinese,4.9,11,2023,Thursday,Mid Spend,6,Loyal User
8140,2634,39,2023-12-04,974.39,User_2634,Chennai,Regular,Restaurant_39,Indian,4.8,12,2023,Monday,High Spend,2,New User
8141,2993,327,2023-09-17,1292.22,User_2993,Chennai,Gold,Restaurant_327,Indian,3.2,9,2023,Sunday,Premium Spend,2,New User
8142,2585,400,2023-04-24,923.83,User_2585,Pune,Gold,Restaurant_400,Mexican,3.4,4,2023,Monday,High Spend,5,Returning User
8143,515,120,2023-07-13,1330.61,User_515,Chennai,Regular,Restaurant_120,Italian,3.2,7,2023,Thursday,Premium Spend,5,Returning User
8144,1226,46,2023-04-15,1297.07,User_1226,Hyderabad,Gold,Restaurant_46,Chinese,3.6,4,2023,Saturday,Premium Spend,2,New User
8145,1479,205,2023-07-03,789.28,User_1479,Pune,Regular,Restaurant_205,Italian,4.2,7,2023,Monday,High Spend,5,Returning User
8146,875,407,2023-10-10,1296.09,User_875,Hyderabad,Regular,Restaurant_407,Mexican,4.6,10,2023,Tuesday,Premium Spend,5,Returning User
8147,2765,474,2023-07-14,795.99,User_2765,Chennai,Gold,Restaurant_474,Mexican,3.5,7,2023,Friday,High Spend,5,Returning User
8148,2566,435,2023-06-16,393.8,User_2566,Bangalore,Gold,Restaurant_435,Italian,3.1,6,2023,Friday,Mid Spend,4,Returning User
8149,2220,224,2023-01-11,1045.09,User_2220,Bangalore,Regular,Restaurant_224,Chinese,4.8,1,2023,Wednesday,Premium Spend,7,Loyal User
8150,933,319,2023-10-20,616.21,User_933,Hyderabad,Regular,Restaurant_319,Indian,3.1,10,2023,Friday,High Spend,8,Loyal User
8151,88,65,2023-10-04,965.36,User_88,Pune,Gold,Restaurant_65,Mexican,3.2,10,2023,Wednesday,High Spend,3,Returning User
8152,2062,200,2023-10-26,1397.18,User_2062,Hyderabad,Gold,Restaurant_200,Chinese,3.9,10,2023,Thursday,Premium Spend,4,Returning User
8153,628,273,2023-11-02,868.85,User_628,Pune,Regular,Restaurant_273,Indian,3.9,11,2023,Thursday,High Spend,4,Returning User
8154,2481,251,2023-11-01,551.56,User_2481,Bangalore,Gold,Restaurant_251,Chinese,3.9,11,2023,Wednesday,High Spend,3,Returning User
8155,1631,482,2023-05-27,1225.35,User_1631,Bangalore,Regular,Restaurant_482,Chinese,4.5,5,2023,Saturday,Premium Spend,7,Loyal User
8156,1556,369,2023-07-29,1452.1,User_1556,Bangalore,Regular,Restaurant_369,Italian,3.0,7,2023,Saturday,Premium Spend,8,Loyal User
8157,650,17,2023-05-03,1251.91,User_650,Chennai,Gold,Restaurant_17,Indian,4.6,5,2023,Wednesday,Premium Spend,10,Loyal User
8158,1960,387,2023-10-27,1255.39,User_1960,Chennai,Gold,Restaurant_387,Mexican,3.8,10,2023,Friday,Premium Spend,3,Returning User
8159,1130,172,2023-07-31,297.94,User_1130,Chennai,Gold,Restaurant_172,Italian,3.9,7,2023,Monday,Mid Spend,7,Loyal User
8160,2139,53,2023-11-23,603.86,User_2139,Bangalore,Gold,Restaurant_53,Indian,4.5,11,2023,Thursday,High Spend,5,Returning User
8161,299,71,2023-06-06,893.2,User_299,Bangalore,Regular,Restaurant_71,Indian,3.7,6,2023,Tuesday,High Spend,4,Returning User
8162,182,360,2023-01-15,1081.83,User_182,Bangalore,Regular,Restaurant_360,Indian,4.8,1,2023,Sunday,Premium Spend,4,Returning User
8163,1973,434,2023-04-28,475.34,User_1973,Bangalore,Regular,Restaurant_434,Italian,4.7,4,2023,Friday,Mid Spend,4,Returning User
8164,1807,221,2023-09-22,452.45,User_1807,Pune,Gold,Restaurant_221,Chinese,3.7,9,2023,Friday,Mid Spend,2,New User
8165,2138,487,2023-01-30,1209.76,User_2138,Chennai,Regular,Restaurant_487,Chinese,4.8,1,2023,Monday,Premium Spend,3,Returning User
8166,997,51,2023-01-12,571.22,User_997,Chennai,Gold,Restaurant_51,Italian,3.0,1,2023,Thursday,High Spend,3,Returning User
8167,1925,477,2023-03-21,1020.47,User_1925,Chennai,Gold,Restaurant_477,Indian,4.1,3,2023,Tuesday,Premium Spend,2,New User
8168,1951,385,2023-07-18,1154.83,User_1951,Pune,Gold,Restaurant_385,Chinese,4.4,7,2023,Tuesday,Premium Spend,3,Returning User
8169,1160,369,2023-09-29,985.4,User_1160,Chennai,Gold,Restaurant_369,Italian,3.0,9,2023,Friday,High Spend,2,New User
8170,2797,377,2023-12-04,144.66,User_2797,Hyderabad,Gold,Restaurant_377,Mexican,4.0,12,2023,Monday,Low Spend,7,Loyal User
8171,849,83,2023-10-20,1323.65,User_849,Pune,Regular,Restaurant_83,Chinese,3.5,10,2023,Friday,Premium Spend,4,Returning User
8172,1534,170,2023-07-24,310.56,User_1534,Pune,Gold,Restaurant_170,Mexican,4.4,7,2023,Monday,Mid Spend,2,New User
8173,1847,7,2023-01-02,1133.53,User_1847,Bangalore,Regular,Restaurant_7,Italian,3.2,1,2023,Monday,Premium Spend,3,Returning User
8174,176,104,2023-06-17,1261.63,User_176,Hyderabad,Gold,Restaurant_104,Chinese,4.9,6,2023,Saturday,Premium Spend,4,Returning User
8175,2492,466,2023-05-26,1249.93,User_2492,Bangalore,Regular,Restaurant_466,Italian,4.9,5,2023,Friday,Premium Spend,3,Returning User
8176,2295,96,2023-08-13,1195.24,User_2295,Bangalore,Regular,Restaurant_96,Mexican,4.4,8,2023,Sunday,Premium Spend,6,Loyal User
8177,825,359,2023-10-11,430.6,User_825,Chennai,Gold,Restaurant_359,Mexican,4.8,10,2023,Wednesday,Mid Spend,5,Returning User
8178,2818,25,2023-01-31,1045.28,User_2818,Pune,Gold,Restaurant_25,Chinese,3.7,1,2023,Tuesday,Premium Spend,4,Returning User
8179,2491,211,2023-06-15,741.19,User_2491,Bangalore,Gold,Restaurant_211,Chinese,3.1,6,2023,Thursday,High Spend,5,Returning User
8180,2204,231,2023-02-22,1499.19,User_2204,Chennai,Gold,Restaurant_231,Indian,4.1,2,2023,Wednesday,Premium Spend,3,Returning User
8181,2002,67,2023-03-19,1496.2,User_2002,Pune,Gold,Restaurant_67,Mexican,4.1,3,2023,Sunday,Premium Spend,2,New User
8182,1135,2,2023-10-30,749.2,User_1135,Bangalore,Regular,Restaurant_2,Indian,4.1,10,2023,Monday,High Spend,5,Returning User
8183,1660,438,2023-03-31,1264.08,User_1660,Bangalore,Regular,Restaurant_438,Italian,3.2,3,2023,Friday,Premium Spend,6,Loyal User
8184,721,405,2023-01-05,337.34,User_721,Chennai,Gold,Restaurant_405,Indian,4.8,1,2023,Thursday,Mid Spend,8,Loyal User
8185,833,227,2023-09-09,135.88,User_833,Bangalore,Regular,Restaurant_227,Italian,3.5,9,2023,Saturday,Low Spend,3,Returning User
8186,2337,8,2023-10-23,173.31,User_2337,Bangalore,Gold,Restaurant_8,Indian,4.8,10,2023,Monday,Low Spend,7,Loyal User
8187,64,300,2023-03-20,196.04,User_64,Pune,Regular,Restaurant_300,Italian,4.1,3,2023,Monday,Low Spend,5,Returning User
8188,2829,291,2023-11-02,1494.51,User_2829,Bangalore,Regular,Restaurant_291,Mexican,4.3,11,2023,Thursday,Premium Spend,4,Returning User
8189,156,490,2023-05-26,779.25,User_156,Hyderabad,Regular,Restaurant_490,Italian,3.7,5,2023,Friday,High Spend,4,Returning User
8190,1648,270,2023-02-04,1067.56,User_1648,Hyderabad,Regular,Restaurant_270,Mexican,3.8,2,2023,Saturday,Premium Spend,4,Returning User
8191,68,236,2023-06-07,475.88,User_68,Pune,Gold,Restaurant_236,Italian,4.2,6,2023,Wednesday,Mid Spend,3,Returning User
8192,2932,166,2023-06-20,191.84,User_2932,Chennai,Gold,Restaurant_166,Chinese,4.6,6,2023,Tuesday,Low Spend,3,Returning User
8193,227,191,2023-03-12,1142.03,User_227,Chennai,Gold,Restaurant_191,Indian,4.0,3,2023,Sunday,Premium Spend,1,New User
